ID,review_body,sentiment
101995,This Arthur's Adventure software does NOT work with Windows Vista. Will not install. So don't buy it if you have Vista.,negative
93862,"Junk, Junk, and did I say more Junk????? Don't waste your money on this electronic hunk of inferior junk.  Spend your time and money on something more worth while.  Do your internet research (I didn't) and you will see.",negative
19684,Pain in the a** Don't do it! not user freindly,negative
96110,"It's hard to love a program that always crashes and the producers don't answer your email queries.  The program is unresponsive and doesn't go to parts you want to use, such as convention practice. Way too buggy.",negative
21690,"Thanks for the heads-up everyone.<br />I have also been using Turbo Tax for many years, with Schedule C and D.<br /><br />I will be using H&R Block this year.  And probably next year also<br /><br />Too bad you can't have 0 stars",negative
133108,"This was perhaps one of the worst software packages of any kind that I have ever seen, and as a Technology Analyst I have seen some pretty bad ones. HUGE WASTE OF MONEY &amp; TIME!",negative
47135,Never EVER worked right.....Passwords to protect passwords? Never once did an auto log in......never once captured the right info when claiming to add site for auto log in....JUNK and waste of money...,negative
99223,"This product does not work I suggest that if anyone is planning to purchase this product, DON'T! There is no help from the company technical support with resolving issues and you do not get the opportunity to speak to a person only email.",negative
68652,"Terrible, barely functional and I am beginning to seriously second guess my faith in Norton products.  Slow, not worth the money let alone the time, don't buy this !",negative
41913,I hate not having a CD.  Tryed to down load three times No go. Tryed customer support No go. Just junk. Just give me a disk/CD anytime.,negative
123148,"This is an old game, does not work well on XP and will not load at all on my new powerbook MAC as it has an Intel chip. I wasted my money and my daughter is upset...beware.",negative
29812,Was not clear this was not Mac compatible. Waste.,negative
83187,"Tech support is from India, they don't listen to anything you are saying and I couldn't understand them.  Bad customer support, disk check froze and gave now way to cancel process.",negative
33847,"Terrible information.  It is good for fingerspelling foundation, not the advanced one.  I don't recommend you, ASL teachers or reseachers, to buy this.  It's good for basic fingerspelling to learn.",negative
131183,"Good:  Organizes your email better than Office XP<BR>       Cool looking interface.<BR>Bad:   Crashes often, especially if you are using the business <BR>       contacts account software.<BR>       Not enough new features to make it worth upgrading",negative
58724,waste of money I guess the cheap price says it all I have yet to be able to use this product,negative
97500,This software got none of my spellings right! It is a total<br />Wastes of time and money. Save yourself the trouble!,negative
90303,The disk is broke and the box too. Too bad attention on the part of the sellers. . . .,negative
21118,Hard to work with; repeated attempts to have it recognize words is fruitless.  Very frustrating.  Visual tips horrible.,negative
132633,"The ide, the compiler and the whole package itself is great. The shame is that what microsoft calls c# is only java... Too lame... By the way it's as good as java, so it has all its pro and its bad sides",negative
94709,The WORST company to deal with. I usually do not write reviews but this company is bad. Your better of dealing with any other company or product than this one. Their service is terrible. No response by phone or e-mail.,negative
133748,"I fell asleep listening to this it was so boring, I thought it would have helpful things that I didn't already know but it didn't.  DON&quot;T BUY THIS, it is a waste of money.",negative
7378,Stupid! Waste a lot of my time looking for the series number.,negative
125581,I bought the Reader Rabbit Toddler and pre-school because it was highly recommended but I don't see what all the fuss is about.  It's OKAY but nothing spectacular (in my opinion).  My 3-year-old likes to use it every once in a while.,negative
6945,"Too much stuff I don't need, makes it run slow, but they force you to buy every three years or it doesn't work",negative
68908,this does not work on the new windows 8.....another waste of money for me. not worth sending back. I did ck ahead and was told it would work. NO!,negative
58559,this is a pain it is imposible for installing it I wasted my money with this product I do not recomended,negative
117439,"This game will NOT work on a Mac, as they advertise. It crashes constantly and was a complete waste of money. Stay away.",negative
120970,This is the worst software for kids learning Spanish- I've gotten much better just off the internet.  PLEASE- do not waste your money.,negative
103165,Software filled with bugs. There is NO customer support. I was on hold for a half hour and gave up. The online site doesn't function correctly. Impossible to leave any communication. Don't waste your time or money!,negative
88944,"hate it! it really messed up my laptop,and put in a constant frozen zone. Had to uninstall all of it. Waste of money",negative
107813,"This disc will not download.  I just switched computers, but a different disc comes right up.  This disc asks if I want to create a new disc!  It doesn't give me the option of running it.",negative
106419,"I was really excited to get this software for my wife for christmas.  However, when I opened the package to install it on my computer the CD was broken.  I cannot install lightroom and now I am out 80 bucks.  Can I return it?",negative
95306,DON'T BUY I TRIED DOWNLOADING THE DRIVER SUGGESTED....NOTHING<br />AMAZON NEEDS TO PULL IT AND WILL TALK TO WALMART TOO<br />WISH I WOULD HAVE READ THE REVIEWS BEFORE I BOUGHT,negative
48785,"I was grossly overcharged, amazon, 39.00, extra state 47 dollars, 49 dollars for I don't know what, 44 more dollars for again I don't know what and finally 30 dollars for a routing fee. you got me this time but never again",negative
113757,Unless you need to build an entire Office solution using Access and VBA the Microsoft Office is just a gouge.    Plus I hate the Ribbon. Bring back menus and toolbars.,negative
128139,I bought this for the fact it said I could made dvd type photos. I have searched every inch of this program and cannot find out how to do that.  I feel I have now wasted my money on this.,negative
63986,"Had an IT guru here too and even though all the specs on my pc match the requirements, it has just decided it doesn't want to be compatible anyway.",negative
26160,"Load of rubbish. Came with my PC. Can't even resize images with this. If this is what you are given in order to tempt you into upgrading, God help them. Does nothing like any editor I've used before.",negative
119661,"If you don't have much money and lots of time on your hands this program will work but, they could have made it alot better. I guess that's why they keep making up grades LOL.",negative
88970,"This is the worst software ever, and I mean it. I thought nothing could top how bad vista was, now this. I wish I had my windows 7 back!",negative
79232,Beware: the shift key doesn't work on the Mac. This substantially reduces the value of the program if you use Macintosh.,negative
130436,I have never liked any Norton product. There has alway been something out there that was far better.  This product is junk and their support is a joke.  They can't understand you and you can't understand them.  What a total waste of time and energy.,negative
123662,"This product was so lame. Microsoft Word offers more publishing features, graphics, etc. Please don't waste your time or money on this.",negative
31310,"This thing has a really klunky user-interface.  There must be some progression of lessons, but I couldn't figure it out.  It's not self-explanatory, and it doesn't come with instructions.  I gave up.",negative
92322,It doesn't start on automatically.  Had to install it 3 times and finally called Norton CS. I wouldn't buy this again.,negative
106230,I purchased this and thought it was a Bourderbound product. I don't like this as much as the other family tree maker.  I have a hard time inserting pictures etc.,negative
93594,I read several reviews stating what an improvement in speed this was from windows 7. Just the opposite. I suppose the graphics would be nice if I had a touch pad. But I don't.I uninstalled it after 1 day.,negative
113277,"Save your money and time- I've had over 20 minute hold times for their customer service before I give up.  In order to cancel your subscription, you can't do it online, you have to call their HORRIBLE customer service and try to reach someone.",negative
29107,"I was wrong it will not work on window's 7, only on windows95,sorry for the bad info",negative
71362,I have a previous version on my computer that I have been unable to remove.....and this purchased version will not install over the previous version. Too bad the previous version was decent as a parental control.,negative
46062,Purchase this solfware for my small buisness but have problem with submitting my taxes.. Bad solfware.. Not recommend not worth it,negative
115047,Do not buy from this seller!!   Recieved package today and it was sealed but would not activate and showed expired when i put the disk in.In other words a waste of money.Be wary of this seller.,negative
43165,I really hate this software. It is not easy to use and I think I may just throw it in the trash!,negative
29351,"Doesn't work with Yosemite. Not at all. At this point in time, it's a total waste of my money. I hope that software updates will eventually fix it.",negative
13226,"Company was not clear on system requirements for OSX.  You have to be above 10.6 or above with Intel processor.  I have a Mac G3 which doesn't accept the disk.  (They stated it would work with Power PC's, but not all of them)",negative
21252,If you have a Mac don't bother,negative
35944,You don't need it!  Windows 7 has the function built in.,negative
20137,My Drive could not even detect that the disk was loaded.  My drive is fine with any other disk.  A big waste of time and money.,negative
110210,"Can't order from over seas, what a waste of my time. Nothing more to say than I'll spend my cash elsewhere.",negative
101787,"Have the correct system requirements to run this program, installed correctlly, but does not run on the computer.  Waste of money.  Bummed out!",negative
20154,"Payroll 2015 gives a &#34;UXP Error&#34;. According to Intuit, this is happening for many customers and they don't know how to fix it.  Be cautious about buying this.",negative
132271,"Although the product page says &quot;usually ships in 24 hours&quot;, my order placed 1/9/03 is now scheduled for delivery by 2/28/03!<BR>So don't order this product if you're in a hurry.",negative
54168,"The documentation is virtually nonexistent.  What does this product actually do?  It won't undelete any files, that much I know.  OS X comes with its own disk checker and corrector.<br /><br />My advice: Don't waste your money.",negative
83008,Don't waste your money.  I had a terrible time getting this to record clearly and I have a fairly new laptop.,negative
128591,"It cost less but took a whole day just to burn a dvd to cd, I don't recomend to but it. I have a Windows Xp Pentium 4, and this software is the slowest software I tried",negative
85353,Cannot get the update to install. Was told by H&R Block that I would have to buy new software and cannot return this because it is over thirty days old. What a waste!!!!!!!,negative
80774,"Having MS word to be so HUGE is not a good thing; ONE note is really irritating. It is after all a MicroSoft product - neither good nor really bad!<br /><br />Word Perfect is a superior product; however, it takes a great deal of practice to use!",negative
93414,"This was a real waste of money, what a poor flakey product. Microsoft should be ashamed of itself. Don't buy this.",negative
25162,What kind of product doesn't work with the best Mac out there? I have Mac trash can and the freaken mic doesn't work!! Freaken frustrating product!!!,negative
59672,I've had to factory reset my laptop (dell) 3x now.  This is the worst program I have ever used.  A waste of life.,negative
64730,"nothing in this program that isn't found in a thousand free programs, Don't waste your money.It is such a Pity",negative
58246,that s*** is garbage..i don't recommend it to anyone...that stupid thing don't teach exactly the right thing after i bought it i regret it..s*** is just retarded,negative
64710,"Mac Mail is much better than Outlook, which is buggy. It is a waste of money, you pay a premium price for this software that comes with Outlook. Buy Office for the Mac without Outlook, I highly recommend it. You'll save money...",negative
54855,"Never purchased; don't own a Mac.  Did purchase FTM for PC, which I would rate as 4-star, AND it was the current version!",negative
109135,"as everyone else is stating, this software doesn't recognize my ipod.  what a waste.",negative
131958,"If you're seriously looking for high quality CAD symbols, don't waste your money on this.  I was very disappointed with the quality. Some of the &quot;Symbols&quot; consist of only two lines.",negative
115237,This is an essentially non-functional program that will waste hours of your time. You're better off learning a new program for spreadsheets and charts.,negative
125840,"Nasty stuff.  I could never even install it completely, and now it won't uninstall completely.  Customer service at Franklin Covey was unable to help, and didn't really seem to care.  This is garbage software, don't even think about buying it.",negative
91180,"If you don't mind someone cheating you while playing cards, then you'll love this game. Otherwise find something else to do.",negative
113092,"I bought a new LaCie External Hard Drive, and this software came with it. Quite simply, it doesn't work. I had multiple crashes, out of memory messages etc. Steer clear. I now use Syncback SE, and it works just fine.",negative
111041,This was a waste of money.  I couldn't get it to download correctly on any of my computers.  I have EP/vista.  No help from McAfee so I ordered CA  Security Suite and had great results.  I will not use McAfee again!,negative
971,Hate this &#34;update&#34; it erases half of the document I just filled out for no F#%@$^& reason (has done so twice already). It is so much more difficult to navigate than previous versions. Definitely WOULD NOT RECOMMEND!!!,negative
77835,I have been using this program for years<br /><br />I don't know what happened  Registry  Mechanic changed all my URLs on my computer<br /><br />what does that mean I don't know but I had to uninstall it<br /><br />that is just the honest truth ?,negative
2896,It's a piece of crap! Can't boot from it like it promises and Windows 7 doesn't recognize the damn thing!!! Steer clesr,negative
12159,bugged game that crashes every time you jump outside the track.. too bad to since my kids love it so!,negative
107414,The software was not helpful.  It did not cover the subject mater.  It just starts with some advanced topics but doesn't really explain the material.,negative
124745,All the old games were simply regurgitated into this one. All the puzzles are the same. What a waste of money. I've already played this game in essence. Buy this one only or play all the other games and skip this one.,negative
3555,Not any better than free version. No real time protection. When subscription is over will sabotage your computer to make you think you really need it. So it in itself is a virus. Don't wast your money,negative
100997,"Bought this product through ebay at tubetape, and not it is not worth the money,  most of the background are useless and some are repeatitive pictures with some added cutout or blurs.  I would not recommend this product is waste of money",negative
103955,This product is horrible. Don't buy it. Buyer beware if you do. They don't send a 30 day refund as promised.,negative
87233,Software is not professional in appearance. Looked like a 3 year old designed it. No list to change desired font...stuck with typeface in template. No circular logo with text on path. Too elementary to consider. A waste of money.,negative
131096,"Strong &quot;don't buy&quot; of this product... less than 1 star.  Beware, read the reviews of their previous products; save your money and buy something else.",negative
32998,I noticed that my computer was runing slow. It turned out that this thing doesn't scan everything or lets some malicious viruses access your information. I would look for another anti-virus. This is not the best in the market.,negative
111860,This product is crap. It doesn't allow you to make copies of any movies. You can only use it to copy content which you have made.,negative
26812,My fault....... it doesn't match what I needed.... I should have done more research.,negative
132834,"Need a degree in order to use this program.  Very un-user friendly, difficult and just plain horrible!",negative
2234,Bad launch for this OS. Wasn't worth my time or effort to make it work. Downgraded to XP until Windows 7 released and then upgraded to that instead. Sad that I wasted so much money buying this.,negative
124557,Norton 360 made me uninstall Norton System Works and doesn't have the full set of System Works functionality.  I'd go with Norton Internet Security instead.,negative
71111,It didn't even work don't buy this product it comes with the disk and the original box but I tried installing it and It gave me errors so this really bad,negative
103481,"Total waste of money!!! Support is useless. Product works for a while,then crashes. Wont copy disc then when it does start to burn and is nearly finished it just stops. Nothing but a major headache!!!",negative
50053,Very frustrating. Cannot understand characters because they are not speaking English. Looked for patch but it doesn't work. My son loves the game so he keeps playing it but it is disappointing!!!,negative
61235,This game doesn't work past setup and I've tried it on two different systems! I keep getting an error message every time I try to run the game! How lame is that?,negative
131941,"1)Installation stalls on my win98 machine. <BR>2) Drop down menu's are terrible. The area you put your mouse over is so small, it drive you crazy.<BR>  These guys need/should have done a beta test on all machines.<BR>Website support(link is broken).",negative
130567,"I installed this shortly after getting it, but it doesn't work at all. I click on it and try to open it and it just doesn't work. It was a waste of money.",negative
120834,Crashes all time. Most features won't work right. I give this software 0. Total waste of money and you better off use paper and pencil to draw,negative
35429,"This program did not suit my needs exactly, but I was willing to work with it - but it just didn't work!  When entering data, the program would freeze up.  I had to go out, shut down and restart.  I don't have time to play with it.",negative
68758,during trial of Amazon Prime.  doesn't appear to improve accuracy.  this is the first time I've rec. something so totally opposite what i ordered.  not sure how they were confused.  packaging should have been a big red flag to shipper.,negative
73934,This was very limited. Found out that &#34;Debut&#34; means that it is just like a trial version of 9.....waste of money because I couldn't do what Anime Studio 9 is capable of doing....waste of money...,negative
30771,"It jumbles longer paragraphs bad and won't let me upload files, I have to cut, copy, paste everything",negative
39716,The program still has not been installed correctly. I've tried many times & it just doesn't seem to work.,negative
66302,"I was trying to get away from Quicken but apparently I still cannot!  Ibank4 does NOT allow you to download transactions from most institutions like BoA, Vanguard, Fidelity.  What is it with these programs!?  A waste of $$ and not very happy",negative
95276,I finally get around to using this product and the code has been used twice. This is a unsat. Makes Amazon look really bad,negative
43749,very irritating feature of flipping two cards at once.  This game is a waste of money would not recommend to anyone,negative
12096,Your product key Will Not Work. If you don't know the (tricks) skill this,negative
122809,I upgraded from Quicken 2006. Waste of money and time. It really offered no real improvements over that version. In many ways a step backward. Too bad I cannot give it 0 stars,negative
54943,Would not recomend this to anyone.. this Is not user friendly at all. Wish I had my monet back. A total waste of time and money.,negative
119282,don't even consider it unless you want to crash your machine and deal with people with absolutely no customer service ethic.,negative
104215,I did not know from reading the box label that this is a web-based product.  If you don't have internet access forget it.  Other than that it is a good step-by-step course.  I would have preferred that it was a local drive (c) product.,negative
57447,IF ONE DOESN'T KNOW WHAT THEY ARE DOING THEY CAN SCREW UP THEIR SYSTEM WITH THIS SOFTWARE! THIS SOFTWARE IS FOR PEOPLE WHO KNOW WHAT THEY ARE DOING!,negative
61884,"i thought you would be able to make beats like drumkit from hell.. this is just different drum sounds, which are mixed way too low compared to drumkit from hell... I don't know what's up with this... it is not what I thought it was.",negative
47115,Why would I want an upgrade? I wanted word. waste of money! Do not ever buy this. ever ever. That's my advice.,negative
26101,Whatever product I have received it's look like very word and it was wet and later dried before shipping.<br />Completely disappointed.,negative
68158,"When I purchased this product...I assumed it would work on my computer, but found out the program was way too old.  I blame myself for not getting all the facts regarding this product.  Now I don't know what to do...Throw it away????",negative
98739,"I  have to concur with the other reviewers.  This software will make you sorry you were born.  Run, don't walk, to some other solution.",negative
92532,This capture card does not have HD capture. All of the results are fuzzy and yard to view. Don't waste your money on this and save up on something better like a Blackmagic or Hauppauge. Just don't wage your money on this product.,negative
96079,Bought this program and am thoroughly disgusted.  They don't answer your e-mails and support is NON-EXISTENT.  I think they must be going out of business.<br />Like I sad.  Save your money.,negative
86319,"it just sucks, simple as that, the navigation is terrible and is the complete opposite of what a true nerd desires, overall the brainchild of an idiot CEO who doesn't realize how stupid this program is. don't buy it",negative
80826,"I have tried to set up the mobile app but, quicken keeps telling me that I do not have the latest version. I get the pop up for updates but it won't except them....waste of my money.",negative
111884,"Don't waste your money on this, especially if you need to do any photo work.",negative
74961,I would never have bought this product had I known how unbelieveably slow it is.  It takes hours and hours to export files and to edit images.  I don't know how any photographers can use it and work efficiently.,negative
5557,game kept going dark. kept starting over because it wouldnt save progress. waste of money,negative
61709,Dont waste your money! They took a great OS and made the experience much much worse.  Seems to run faster though.,negative
29687,"A poorly executed, un-intuitive and badly designed, poor-man's AutoCad.",negative
78024,"This item came quickly and it worked perfectly. However, it was represented as new and came with the seal broken.  Don't lie to us!",negative
101482,i used it for five min and then it stopped working and was returned. It was a waste of money.,negative
110967,Will not load the exec portion of the software.  Hence it does not work.  Loaded twice and same result.  Doesn't work.,negative
3868,"I don't care for the layout on the screen,  Way too complicated to figure out, I much prefer Bridge Baron.",negative
39893,Don't buy this version. It only supports one computer.  I returned it and purchased Office 365 Home and installed on four computers.,negative
133772,"I have had no end of problems with this product, and the update makes them worse. I don't have any of the peripherals that Roxio claims are causing the problems, so I would recommend this procedure: uninstall 5.0 and go back to 4.0.",negative
25997,"This is a game only for older versions of computers. I bought this game hoping that it would work on my modern laptop, but it doesn't so it was a waste of my money.",negative
70456,"I couldn't get the first one to work so I sent it back for a replacement, which also didn.t work.  Took a long time to get a refund. Don't recommend the product or the company.",negative
132950,"The program seems to have the right idea, but it crashes all the time and now I can't even get it to recognize the Data CD Rom while I'm running it.  Real waste of time and disappointment.",negative
104875,It's had to say if it works because the provided manual doesn't match the software and I'm stuck on what to do and how to use it. So only one star for lack of effort.,negative
96565,"My Imac does not work anymore because of this loser! Do not purchase any software cds from the person!!!!! If you dont believe, go try it for yourself, but don't say you weren't warned.",negative
18491,Intuit replaced CD Amazon sent me.  A Bad CD. Amazon ????,negative
87501,"The recovery disk uses the computer own recovery system, the system was in bad conditions and could't fix the problem, bottom line, it didn't work for me.",negative
32144,"the listing states the software never been used before, but I cannot activate the software with Microsoft, this this is not the same as the condition listing stated, money wasted",negative
104908,This is a terrible product.  Literally barely reduced the main vocal.  It would be a joke to actually perform with the product these people produced.  Dont waste your money.  It wont work.,negative
29673,"This thing had no directions with it, doesn't seem to work like it supposed to, waste of money.",negative
22631,This is the ABSOLUTE WORST program I have ever used.  It is less expensive than Rosetta Stone and it shows in EVERY way.  Horrible interface.,negative
121161,I bought this to get some unique ideas. It's doesn't have much I would use.  I have more luck just browsing the internet. I would say I was disappointed.,negative
60956,Don't return this item. Had a horrible time. This item isn't what I wanted and they charge a 34 dollar restocking fee that comes off the refund. Horrible service.,negative
57245,It is impossible to do what I want it to. I want it to properly and simply address an envelope....no way. The old free edition was easy to use and navigate. This is a case of &#34;fixing&#34; something that was NOT broke. Wasted money......,negative
45290,The games were the worst games that I have every purchased from anywhere! Never buy from them again! The games don't even work all the way!,negative
132372,I just had a chance to try this software and it was awful. The program kept on freezing. Should have bought encarta instead. This program doesn't really have any detailed information. Most of them are short and without any sort of pictures....,negative
96259,Order never showed up. Payed with Debit Card one month ago. Found bad reviews after ordering. Do Not do it.,negative
54608,Do not buy this product. Just go to Microsoft. The dealer is not customer focused. I was charged the full price as a &#34;restocking fee.&#34; Unbelievable! This is my first bad experience with any dealer associated with Amazon. Stay away!,negative
131595,If you are running Windows 98 don't even consider this nightmare. Three tech support calls and 10+ hours of frustrating attempts to install...stick with any of the prior versions or competitors product. I returned to Symantic for refund.,negative
122521,"this product sucks, don't buy it. you are un-able to utilize all of the features because house ejay is screwed up.",negative
121866,All components are slow and kludgy. Excel loses formulas and recent files.  Update doesn't cange anything.  luckily the older versions still work.,negative
86038,"I wouldn't recommend this because of the simple fact that if you have ANY problems, their customer service is HORRIBLE and will just pass the buck and then say they can't help you. Ugh! Nuance is a nuisance and will cause you headaches!",negative
61197,Very poor instructions - does not seem to function properly.  Wasted money for something that could be so helpful to use.,negative
15513,Did not work. Got an error message and called customer service.  They were no help! Wasted my money on this!,negative
68045,it is better than a Nero 2010 than this one.there is not enough editing for photographs.I don't like it.I rather stick with the 2010,negative
25859,Doesn't come in a box and only contains the CD. I want my money back.,negative
73785,I tried loading it and it never worked. Don't bother spending your money on this item. Very disappointed.  What a bummer.,negative
98789,This disk is available BRAND NEW from the MacGamut website for $40. Don't buy off of here. I also think that the program has lots of flaws in it. It is absolutely frustrating.,negative
2607,Wrote this one off as a loss as none of my computers would run this anymore.  Maybe if I still had Windows 98...wasted purchase,negative
15764,"don't know how it plays, I can't download it.  have all the system requirement and have tried it 5 times with no luck.  maybe something is wrong with the disc?",negative
29121,It said it was a windows 7 game. Nope non-compatible. Don't buy!,negative
55525,it is to big for me. it hate it because it is too big but it is a good price.,negative
64095,"Very disappointed cannot install, doesn't work as advertised. Waste of my money I finally downloaded and burned my own DVD and it worked.",negative
47616,I bought this program thinking it would help me burn some family DVDs.  I downloaded it and found out I still needed to purchase another program to burn them.  I don't think  it is user friendly.  I regret wasting my money on this!,negative
52622,"Returned it to sender asking for no refund, just to let them know how sorry this item was.  A total waste of time & money!!!!!!  I recommend that you put a little money with this price and get a better program.  This was a total regret.",negative
95039,i can't say how bad I found this to be . It would not even down load from the internet . The only thing I learned was not to buy anything else from instant Immersion .,negative
133333,"Installing this product on my Win 98 system caused it to crash. Spending 4 - 5 hours on the phone with support personnell<BR>didn't help, it was so badly ruined. I had to do a quick restore and start over, loosing nearly everything on my computer.",negative
97209,I had lightroom 3 and was expecting something amazing for lightroom 4. no obvious differences. looks and feels the exact same except for the addition of being able to make a book. waste of money!!!,negative
63905,Very disappointed in Silent Steel.  Great game back in the 90's so I thought I'd buy it off of Amazon to try it again.  Sadly it doesn't work on today's computers.  Don't buy it unless you have an old 90's computer.,negative
119200,"Raise the price $10 AND charge $10 per return beyond the first? No thanks Intuit. I'm glad I didn't buy it yet, I'll start looking at the alternatives for my purchase this tax season. Taking away the 5 included returns makes this a bad buy.",negative
32924,Don't buy from Nova Development. They will spam you to death and never honor your request to unsubscribe.,negative
31138,Very unhappy with this product - did not work and the web address to register the product was not even live -the dates on the files are back in 2004 and this claims to be able to work with OS 10 - don't bother purchasing,negative
5740,"No where in the description of this software does it say &#34;for kids&#34;.  This is geared for the younger set, not adults.  There is barely anything to choose from in designing a card.  A waste of my money!",negative
28486,Very unhappy as item that is ment to be a collectors item arrived damaged now I need to waste my time and money to send it back I think I'll hang on to it and try another avenue.,negative
112541,The product is great but I had SOOO much trouble trying to get the code for installation.  It doesn't come with the student version and Adobe really gives you the run around.  I would just buy direct from Adobe.,negative
134141,this program is very deceptive. it is only an introduction with two lessons broken down into 11 parts. <br />the company wants you try it and then spend a small fortune on their full length spanish program.,negative
32767,For some reason the product did not work for meand I ended up getting more viruses. I called customer service and it was HORRIBLE!!!! NEVER again!,negative
107691,Maybe a good game I don't know. Can not get to work. And there is not return.,negative
121255,I would NOT recommend this program to anyone.  The set up is terrible and makes no sense.  There are no directions and no guidance.  It just randomly speaks spanish and I guess expects you to pick up on it.  Don't buy it.,negative
92037,"Not crazy about this game, frustrating, controls don't work well, very touchy, try something else if you want to have fun",negative
130036,Don't believe the claim that this is mac compatible!!!!!  WINDOWS ONLY... UGH!!!!!!!!,negative
133780,"Although much anticipated, this software will disappoint when released (with several unsquashed bugs). Unless you are a home/hobbyist user, don't buy this software until the service pack releases squash some of the bugs.<br />Trust me on this one.",negative
68536,"There is no way to complete this game...ive been stuck on 38% for the last three weeks, there is no hint or clue or anything at all as to how the next step should be obtained. I wasted my money.",negative
72925,It doesn't work on my machine.  I am sure the product is ok! I think it works for another form of windows...,negative
34343,"Great product. Worked up to Windows 95, but doesn't work on Windows 7 64-bit.",negative
130262,This software is a demo. This is shareware and doesn't print anything unless you connect to the Internet. You can only activate it twice. Product activation is wrong. Save your 75$ and download the Demo for free.,negative
106847,I could not keep this program up for more than 10 seconds without it crashing.  I have a new system that is fast as they come.  Had to delete (which took forever).  Don't waste  your time.,negative
17602,I can't get it even to play on my disk player. I think I have a bad disk.,negative
24894,never could install it.. worthless.... don't know why but it never would install.. waste of money,negative
75969,Instructions are useless and hardware doesn't get installed. Waste of money and time and I cannot return it since the postage charges will cost me more that I spent. Does not WORK AT ALL,negative
63565,"I did not realize this software was not supported by Microsoft any longer.  I knew it was an old version when I purchased it, but did not know that it couldn't be used at all.  I just wasted my money.  Live and learn!",negative
38610,Very hard to use. Doesn't make sense at all. They try to simplify the program and end up ruining it.,negative
128033,This software program for creating your own custom logo is HORRIBLE!! It is absolutely NOT user friendly and very difficult to use.,negative
3438,I liked the old version a lot but not this one. I only used it for my monthly calendars and the older version was so easy to use and enter text. The new version just doesn't work well for me and I asked for a refund.,negative
25880,"Don't purchase this item if you're running Mac OSX10.6.8 or older.  Requires 10.7.5 or later to work.  Have used Turbo for years, uploading from a CD, so I didn't expect this &#34;surprise&#34;.  Very disappointed in Intuit.",negative
126782,I hate when companies force me to buy their useless upgrades for no reason other then shelling more money. Shame on Quicken. Really. I have to rethink my online banking.,negative
68412,Said it was new  but no directions I don't feel this was a new product.  In this case I could have bought used,negative
104888,"I returned this product, company out of country (china) could not contact without a authorized number, cound not register and could not get product to work,  Very bad product, please don't buy.",negative
127854,This is very BAD---doesnot work and really interfers with other programs. Almost impossible to remove it.,negative
42359,I was very upset that I wasted my money.  The program would not upload to my computer.  I don't have money to be wasting.,negative
112971,I believe that this was poor because I along with many others who purchased this thought/under impression it would work with Windows Vista & Windows 7 & doesn't so we purchased it for nothing .,negative
120837,"Simple, this product doesn't work as advertised.   You can load it, but it won't play a Blu-ray DVD.",negative
22203,Having trouble downloading to the Mac.<br />Called the service # but they don't return phone calls.<br />Still trying to figure it out.<br />Will come back to review if I can get it work.,negative
7865,Cheaply constructed.  Audio sounds awful.  When I use it on a mobile phone the person I'm talking to gets a bad echo.,negative
103445,"Complete rip off for $20. There are basically five fonts created in 3000 variations: cursive, neon, block, print and computer. Nothing creative about this waste of time and money.",negative
94576,"The software went through the computer check, it said it corrected several things.  Still had same issues.  Two weeks later the computer crashed.  I wasted that money on something that should have not have told me the issues were fixed.",negative
54421,don't like basic package with one year termination.  Gave it to a family member who will have multiple uses right away,negative
82216,I recently bought a new iMac and then bought this version of Quicken.  I cannot upload my old Quicken data at all.  This version of Quicken is not intuitive at all and cannot even do split transactions correctly.  Don't waste your money.,negative
45565,A little Disappointed with this product.  Ended up returning it.  It did not have what he needed unfortunately.  Not a total waste but definitely not worth keeping.,negative
25069,"Graphics are bad, and takes way too long to groom the horse. The best horse game is Barbie horse adventure Riding Camp, awesome graphics",negative
34123,I bought this dvd to add some new drivers to my acer laptop that runs on Windows 7.  This cd didn't add new drivers and was viewed as a threat to my operating system.  Therefore it was a waste of my money.,negative
98462,Can't activate. Can't get through to support. Total waste of money. Will go back to free Avast. Don't buy this product.,negative
43112,its very bad don't buy it doesn't even work now I use something else. if you are using it for youtube DONTTTTTTTT BUYYY THISS look at my youtube channel xxgamingisntacrimexx to see what my recording without this crap,negative
72134,"Does not work with any newer os, only works with ancient o/s's, system (wind7) did not even (see) it anywhere, too bad",negative
94996,Just purchased a copy for a little over $21 by calling Apple. Don't fall victim to these predators trying to steal your money.,negative
118667,"I purchased this for a very techno-savy teen, she hated it.  This product was too difficult and cumbersome for her to use and it has sat in the box unused for years.",negative
99798,A horrible product that is not compatible with 10.6 and does not tell you that anywhere in its product details.,negative
131352,Dont waste your $$$$. I couldn't even create a class library. I cant imagine using this to develop anything.,negative
102319,"I have used printmaster platinum for several years and loved it. However THIS particular version 18.1 SUCKS BAD......Hate it. It has caused me nothing but grief, out the window with it.....",negative
126933,"I agree with everything that has been said so far. This is a deeply flawed program with no technical support. Unfortunately, I already own it and can't return it. Money wasted.",negative
32261,I put disk 1 in to start playing it and it started the animated sequence then half way through the sequence it crashed. It won't even get me into acual gameplay. What a waste of money.,negative
40985,you must send a photo to get a code.yours is invalid. DO NOT  BUY!!!!!!!this is old software.with bad code. no software.,negative
29198,The product key doesn't work.,negative
12283,"It keeps freezing, doesn't always show what it is recording",negative
